,0
2850,2014.94597036
2851,2014.94641178
2852,2014.94652164
2853,2014.94681996
2854,2014.94724796
2855,2014.94728183
2856,2014.94746692
2857,2014.94750504
2858,2014.9479723000002
2859,2014.94907061
2860,2014.94907775
2861,2014.95122521
2862,2014.95125895
2863,2014.95137439
2864,2014.95173772
2865,2014.95173963
2866,2014.95184807
2867,2014.95186437
2868,2014.95187588
2869,2014.9519897999999
2870,2014.9524899
2871,2014.95253005
2872,2014.95259321
2873,2014.95269016
2874,2014.95285821
2875,2014.95309593
2876,2014.95311709
2877,2014.95323649
2878,2014.95323995
2879,2014.95329077
2880,2014.95335027
2881,2014.95344274
2882,2014.95371546
2883,2014.95385371
2884,2014.9539062
2885,2014.95444954
2886,2014.95453452
2887,2014.95465035
2888,2014.95469111
2889,2014.9553690000002
2890,2014.95552185
2891,2014.95579275
2892,2014.95602681
2893,2014.95666209
2894,2014.95770529
2895,2014.957771
2896,2014.95787574
2897,2014.95810778
2898,2014.9581403999998
2899,2014.95871591
2900,2014.95899549
2901,2014.96028076
2902,2014.96042968
2903,2014.9614702
2904,2014.96428253
2905,2014.96483181
2906,2014.96564446
2907,2014.96566429
2908,2014.96590209
2909,2014.96594829
2910,2014.96595179
2911,2014.96596428
2912,2014.96620468
2913,2014.96622333
2914,2014.96681758
2915,2014.96712458
2916,2014.96766584
2917,2014.96769238
2918,2014.96773295
2919,2014.96982832
2920,2014.97000981
2921,2014.97026636
2922,2014.97054617
2923,2014.97059222
2924,2014.97087783
2925,2014.97126784
2926,2014.97165924
2927,2014.9719862999998
2928,2014.97199947
2929,2014.97218888
2930,2014.97302311
2931,2014.97318473
2932,2014.97344931
2933,2014.97356126
2934,2014.97388249
2935,2014.97445635
2936,2014.97480678
2937,2014.97510945
2938,2014.97529968
2939,2014.97557319
2940,2014.97570225
2941,2014.97589476
2942,2014.97597622
2943,2014.97612614
2944,2014.97720903
2945,2014.97731922
2946,2014.97760487
2947,2014.97768689
2948,2014.97769306
2949,2014.97814856
2950,2014.9787142999999
2951,2014.97955958
2952,2014.98011572
2953,2014.98066201
2954,2014.9809082000002
2955,2014.98316748
2956,2014.98346957
2957,2014.98539468
2958,2014.98552693
2959,2014.98562334
2960,2014.98657992
2961,2014.98668494
2962,2014.98758988
2963,2014.98820386
2964,2014.98942136
2965,2014.9894321
2966,2014.99018825
2967,2014.99055962
2968,2014.9906313000001
2969,2014.99089387
2970,2014.99120059
2971,2014.99239425
2972,2014.9927513
2973,2014.9936375999998
2974,2014.99381833
2975,2014.99506331
2976,2014.99565312
2977,2014.99578747
2978,2014.99597409
2979,2014.99625539
2980,2014.99645258
2981,2014.99651963
2982,2014.99696368
2983,2014.99696509
2984,2014.99698899
2985,2014.99719899
2986,2014.99722116
2987,2014.99781119
2988,2014.99786592
2989,2014.99809583
2990,2014.99869747
2991,2014.99888075
2992,2015.00004977
2993,2015.00053334
2994,2015.00168216
2995,2015.0022347
2996,2015.00248962
2997,2015.00277693
2998,2015.0034285999998
2999,2015.00368893
3000,2015.00381165
3001,2015.00456656
3002,2015.00466605
3003,2015.00498128
3004,2015.00506372
3005,2015.00600076
3006,2015.00647392
3007,2015.00688073
3008,2015.00741021
3009,2015.0075494000002
3010,2015.00758902
3011,2015.00793681
3012,2015.00794456
3013,2015.00797829
3014,2015.00962621
3015,2015.00991152
3016,2015.01068688
3017,2015.01080899
3018,2015.01235603
3019,2015.01254207
3020,2015.01271596
3021,2015.01348312
3022,2015.01349594
3023,2015.01351391
3024,2015.01352295
3025,2015.01358501
3026,2015.01374023
3027,2015.01379842
3028,2015.01381969
3029,2015.0143518
3030,2015.01535907
3031,2015.01549706
3032,2015.01573512
3033,2015.01576394
3034,2015.01580532
3035,2015.01580683
3036,2015.01580931
3037,2015.01620133
3038,2015.01633144
3039,2015.01634476
3040,2015.01635014
3041,2015.01716355
3042,2015.01738558
3043,2015.01762846
3044,2015.0177525
3045,2015.01829233
3046,2015.01832325
3047,2015.01868651
3048,2015.01928064
3049,2015.01976217
3050,2015.01981572
3051,2015.02012048
3052,2015.0201973
3053,2015.02025409
3054,2015.02040418
3055,2015.02094163
3056,2015.02120501
3057,2015.0214217999999
3058,2015.02169654
3059,2015.02198896
3060,2015.0224939
3061,2015.02264062
3062,2015.02268697
3063,2015.02270539
3064,2015.02280068
3065,2015.02298989
3066,2015.02382004
3067,2015.02384292
3068,2015.02447585
3069,2015.0247069000002
3070,2015.02516386
3071,2015.02524139
3072,2015.02525238
3073,2015.02528395
3074,2015.02536921
3075,2015.02564558
3076,2015.02601352
3077,2015.02609571
3078,2015.02619372
3079,2015.02746578
3080,2015.02791468
3081,2015.02797604
3082,2015.02818415
3083,2015.02844684
3084,2015.02846275
3085,2015.02859278
3086,2015.02982085
3087,2015.03015761
3088,2015.03053208
3089,2015.03054909
3090,2015.03060449
3091,2015.03163339
3092,2015.03181776
3093,2015.03236839
3094,2015.03239098
3095,2015.03249332
3096,2015.03263325
3097,2015.03269884
3098,2015.03312485
3099,2015.03380705
3100,2015.03401783
3101,2015.03424773
3102,2015.03448751
3103,2015.03473274
3104,2015.03474899
3105,2015.03483083
3106,2015.03507806
3107,2015.0351917999997
3108,2015.03519525
3109,2015.03527798
3110,2015.03544162
3111,2015.0356292
3112,2015.03570483
3113,2015.03581164
3114,2015.03586699
3115,2015.03604617
3116,2015.03640298
3117,2015.03655601
3118,2015.03683305
3119,2015.03720013
3120,2015.03771537
3121,2015.03903677
3122,2015.03917089
3123,2015.03920061
3124,2015.03922473
3125,2015.03923753
3126,2015.03924556
3127,2015.039509
3128,2015.04003713
3129,2015.04027202
3130,2015.04030898
3131,2015.04042413
3132,2015.04056826
3133,2015.04092344
3134,2015.04112437
3135,2015.04112626
3136,2015.04113261
3137,2015.04154932
3138,2015.04188265
3139,2015.04197193
3140,2015.04265892
3141,2015.04275947
3142,2015.0427758
3143,2015.04329008
3144,2015.04358969
3145,2015.04366356
3146,2015.04458465
3147,2015.0458664999999
3148,2015.04642736
3149,2015.04775009
3150,2015.04786978
3151,2015.04844573
3152,2015.04850316
3153,2015.04930488
3154,2015.04943123
3155,2015.04956788
3156,2015.05012474
3157,2015.05021811
3158,2015.05024279
3159,2015.05049341
3160,2015.05050893
3161,2015.05058033
3162,2015.05074257
3163,2015.05076787
3164,2015.05100499
3165,2015.05142836
3166,2015.05150342
3167,2015.05174499
3168,2015.05210386
3169,2015.0524718
3170,2015.05481773
3171,2015.05688378
3172,2015.05767422
3173,2015.05812607
3174,2015.05817439
3175,2015.05847522
3176,2015.05869163
3177,2015.05899371
3178,2015.05905038
3179,2015.05989459
3180,2015.06084941
3181,2015.06239378
3182,2015.06276446
3183,2015.06328654
3184,2015.06345605
3185,2015.0647960000001
3186,2015.06480725
3187,2015.06537054
3188,2015.06538059
3189,2015.06660877
3190,2015.06693035
3191,2015.06780448
3192,2015.06852833
3193,2015.06883224
3194,2015.06903695
3195,2015.06917998
3196,2015.06936913
3197,2015.07055419
3198,2015.0707206
3199,2015.07083953
3200,2015.07092428
3201,2015.07097647
3202,2015.07099872
3203,2015.07114127
3204,2015.07117007
3205,2015.07120698
3206,2015.07122132
3207,2015.07150316
3208,2015.07182257
3209,2015.07195298
3210,2015.07212851
3211,2015.07220497
3212,2015.07254788
3213,2015.07255824
3214,2015.07259783
3215,2015.07261969
3216,2015.07263524
3217,2015.07305683
3218,2015.07306494
3219,2015.07307116
3220,2015.07309507
3221,2015.07316456
3222,2015.07326299
3223,2015.07330702
3224,2015.07431033
3225,2015.07461904
3226,2015.07466139
3227,2015.07506437
3228,2015.07549968
3229,2015.07577737
3230,2015.07632881
3231,2015.07656883
3232,2015.07657187
3233,2015.07895455
3234,2015.07921453
3235,2015.07925302
3236,2015.07946637
3237,2015.07959454
3238,2015.08078739
3239,2015.08082744
3240,2015.08109659
3241,2015.0819366
3242,2015.08266279
3243,2015.08289149
3244,2015.08314443
3245,2015.08875499
3246,2015.08922063
3247,2015.09000141
3248,2015.09019518
3249,2015.09020094
3250,2015.09037854
3251,2015.09185177
3252,2015.0918520999999
3253,2015.09327852
3254,2015.0939139000002
3255,2015.09392289
3256,2015.09420205
3257,2015.09490281
3258,2015.09517426
3259,2015.09524505
3260,2015.0953002
3261,2015.0960730999998
3262,2015.0960805999998
3263,2015.0962421
3264,2015.09634034
3265,2015.0964789999998
3266,2015.09665946
3267,2015.0967024
3268,2015.09672724
3269,2015.09746402
3270,2015.09761925
3271,2015.09764014
3272,2015.09828162
3273,2015.09844798
3274,2015.09923721
3275,2015.09952927
3276,2015.09956168
3277,2015.09984925
3278,2015.09986426
3279,2015.1003335
3280,2015.10040172
3281,2015.10055003
3282,2015.10059347
3283,2015.10060947
3284,2015.10082283
3285,2015.10350233
3286,2015.10444848
3287,2015.10464544
3288,2015.10509063
3289,2015.10528011
3290,2015.10543464
3291,2015.10545582
3292,2015.10558189
3293,2015.10611668
3294,2015.10765929
3295,2015.10770168
3296,2015.10918101
3297,2015.10919024
3298,2015.10946207
3299,2015.11076899
3300,2015.11077374
3301,2015.11128355
3302,2015.11143936
3303,2015.11189639
3304,2015.11191706
3305,2015.11196514
3306,2015.11242591
3307,2015.11332539
3308,2015.11333197
3309,2015.11342755
3310,2015.11431503
3311,2015.11436509
3312,2015.1148999000002
3313,2015.11506191
3314,2015.11560497
3315,2015.11562375
3316,2015.11625804
3317,2015.11709506
3318,2015.11712913
3319,2015.11812965
3320,2015.11815674
3321,2015.11827998
3322,2015.11897186
3323,2015.12161048
3324,2015.12228411
3325,2015.12244878
3326,2015.12251401
3327,2015.1225325
3328,2015.12281608
3329,2015.12378631
3330,2015.12405408
3331,2015.12480146
3332,2015.12636969
3333,2015.12677816
3334,2015.12715075
3335,2015.12750041
3336,2015.12769382
3337,2015.12842946
3338,2015.12855826
3339,2015.13023571
3340,2015.13052094
3341,2015.1306344999998
3342,2015.1306805999998
3343,2015.1307331
3344,2015.13100632
3345,2015.13101869
3346,2015.13108147
3347,2015.13150454
3348,2015.13220209
3349,2015.13221307
3350,2015.13274654
3351,2015.13298379
3352,2015.13369538
3353,2015.13373141
3354,2015.13384499
3355,2015.13397411
3356,2015.13398928
3357,2015.13471509
3358,2015.13498458
3359,2015.13594525
3360,2015.13737486
3361,2015.13812402
3362,2015.13840057
3363,2015.13921176
3364,2015.14027233
3365,2015.14044609
3366,2015.14049796
3367,2015.14057312
3368,2015.14072364
3369,2015.14117707
3370,2015.14561114
3371,2015.14590212
3372,2015.14689986
3373,2015.14790271
3374,2015.1482755999998
3375,2015.1484985
3376,2015.14874395
3377,2015.14884096
3378,2015.1500574000002
3379,2015.15092917
3380,2015.15097652
3381,2015.1510195
3382,2015.15218395
3383,2015.15273613
3384,2015.15428629
3385,2015.15469801
3386,2015.15513755
3387,2015.15596996
3388,2015.15622334
3389,2015.15646128
3390,2015.15666898
3391,2015.15849157
3392,2015.15876893
3393,2015.15891677
3394,2015.15916675
3395,2015.15952841
3396,2015.15954299
3397,2015.15957524
3398,2015.1599592
3399,2015.16095631
3400,2015.16118924
3401,2015.16142864
3402,2015.16165374
3403,2015.16224504
3404,2015.16266915
3405,2015.16306718
3406,2015.1635640999998
3407,2015.16466825
3408,2015.16572764
3409,2015.16656751
3410,2015.16667906
3411,2015.16701025
3412,2015.16705882
3413,2015.16729353
3414,2015.16752862
3415,2015.16763896
3416,2015.16769858
3417,2015.16772554
3418,2015.16839991
3419,2015.16850498
3420,2015.16885518
3421,2015.16914295
3422,2015.16941669
3423,2015.16945588
3424,2015.16951433
3425,2015.17022094
3426,2015.17089649
3427,2015.17118798
3428,2015.17129619
3429,2015.17160728
3430,2015.17202523
3431,2015.17219363
3432,2015.17273871
3433,2015.17296963
3434,2015.17305992
3435,2015.17327887
3436,2015.17354762
3437,2015.17359583
3438,2015.1736713
3439,2015.17372737
3440,2015.17398194
3441,2015.17422708
3442,2015.17486509
3443,2015.17494892
3444,2015.17499446
3445,2015.17499941
3446,2015.17500205
3447,2015.17527855
3448,2015.1753349
3449,2015.17536673
3450,2015.17544457
3451,2015.17568323
3452,2015.1759285
3453,2015.17594988
3454,2015.17623186
3455,2015.17626072
3456,2015.17636846
3457,2015.17650545
3458,2015.1765627999998
3459,2015.17703525
3460,2015.1775397
3461,2015.17775675
3462,2015.17829964
3463,2015.17832855
3464,2015.17854112
3465,2015.17858522
3466,2015.17897652
3467,2015.17923392
3468,2015.17948118
3469,2015.17964344
3470,2015.18043756
3471,2015.18044918
3472,2015.18050188
3473,2015.1805109000002
3474,2015.18068273
3475,2015.1814160999998
3476,2015.18153669
3477,2015.18195623
3478,2015.1823938
3479,2015.18240404
3480,2015.18273999
3481,2015.1827664
3482,2015.18317696
3483,2015.18331992
3484,2015.18336151
3485,2015.18351527
3486,2015.18395105
3487,2015.1840209000002
3488,2015.18430196
3489,2015.18475131
3490,2015.18479633
3491,2015.1850993
3492,2015.18526332
3493,2015.18534944
3494,2015.18537121
3495,2015.18565573
3496,2015.18598118
3497,2015.186127
3498,2015.18679809
3499,2015.18689693
3500,2015.18826344
3501,2015.18839867
3502,2015.18863906
3503,2015.18920566
3504,2015.18957131
3505,2015.1901496
3506,2015.19072434
3507,2015.19081804
3508,2015.19094765
3509,2015.19095767
3510,2015.19096081
3511,2015.19112633
3512,2015.19144902
3513,2015.19158909
3514,2015.19169476
3515,2015.19202915
3516,2015.19268931
3517,2015.19299931
3518,2015.19380951
3519,2015.19407203
3520,2015.19407279
3521,2015.19412868
3522,2015.19464007
3523,2015.1950880999998
3524,2015.19529884
3525,2015.19533942
3526,2015.19534791
3527,2015.19539364
3528,2015.19555335
3529,2015.19610435
3530,2015.19617466
3531,2015.19644283
3532,2015.19650039
3533,2015.19650348
3534,2015.19654397
3535,2015.19663721
3536,2015.19706872
3537,2015.19713475
3538,2015.19764254
3539,2015.19885423
3540,2015.19968271
3541,2015.20033881
3542,2015.20058994
3543,2015.20060739
3544,2015.20067802
3545,2015.20146543
3546,2015.20198792
3547,2015.20296502
3548,2015.20362871
3549,2015.20397801
3550,2015.20425992
3551,2015.20436807
3552,2015.20450681
3553,2015.20462665
3554,2015.20464237
3555,2015.20476375
3556,2015.20508035
3557,2015.20533896
3558,2015.20548704
3559,2015.2055483
3560,2015.20610068
3561,2015.20633362
3562,2015.20643025
3563,2015.20675663
3564,2015.20702344
3565,2015.2072217
3566,2015.20760708
3567,2015.20819167
3568,2015.20932348
3569,2015.2102998
3570,2015.21040223
3571,2015.21042356
3572,2015.2111031
3573,2015.21137004
3574,2015.21171087
3575,2015.21198078
3576,2015.21217348
3577,2015.21224153
3578,2015.21264942
3579,2015.21302607
3580,2015.21326901
3581,2015.21334523
3582,2015.21343678
3583,2015.2135288
3584,2015.21464929
3585,2015.21472731
3586,2015.21532167
3587,2015.21611501
3588,2015.21668659
3589,2015.21677863
3590,2015.21703962
3591,2015.21732404
3592,2015.21759677
3593,2015.2176917
3594,2015.21830984
3595,2015.21842459
3596,2015.21861338
3597,2015.21871693
3598,2015.2187188
3599,2015.21879167
3600,2015.21948105
3601,2015.21950201
3602,2015.21966504
3603,2015.2204294
3604,2015.22045693
3605,2015.22057629
3606,2015.22060857
3607,2015.22069755
3608,2015.22081419
3609,2015.22140937
3610,2015.22167641
3611,2015.22169847
3612,2015.22177584
3613,2015.22202435
3614,2015.22230098
3615,2015.22239008
3616,2015.2227633999998
3617,2015.22278643
3618,2015.22317461
3619,2015.22377915
3620,2015.2237894000002
3621,2015.22389176
3622,2015.22404306
3623,2015.22409189
3624,2015.22410726
3625,2015.22423184
3626,2015.22439399
3627,2015.22455754
3628,2015.22460028
3629,2015.22460831
3630,2015.22463874
3631,2015.22470979
3632,2015.22548948
3633,2015.22568582
3634,2015.22575957
3635,2015.22577172
3636,2015.22579441
3637,2015.22580884
3638,2015.22581287
3639,2015.2258259
3640,2015.22584443
3641,2015.22587738
3642,2015.22592727
3643,2015.22614191
3644,2015.22624568
3645,2015.22629576
3646,2015.22631584
3647,2015.22637441
3648,2015.22691872
3649,2015.22698836
3650,2015.2270493
3651,2015.22737061
3652,2015.2273845
3653,2015.2274180999998
3654,2015.22742665
3655,2015.22747718
3656,2015.2277688000001
3657,2015.22841476
3658,2015.22862722
3659,2015.22871412
3660,2015.22894109
3661,2015.22913446
3662,2015.22940255
3663,2015.22951688
3664,2015.22990778
3665,2015.23018106
3666,2015.23037456
3667,2015.23039645
3668,2015.23060641
3669,2015.23068571
3670,2015.23159045
3671,2015.2321989
3672,2015.23267942
3673,2015.23282861
3674,2015.23305603
3675,2015.23317496
3676,2015.23323995
3677,2015.23332238
3678,2015.23375659
3679,2015.23379896
3680,2015.23380468
3681,2015.23405007
3682,2015.23407966
3683,2015.23435457
3684,2015.23463426
3685,2015.23472792
3686,2015.23474002
3687,2015.23477751
3688,2015.23520295
3689,2015.23536347
3690,2015.23549146
3691,2015.23669471
3692,2015.23678102
3693,2015.23684039
3694,2015.23688907
3695,2015.23691619
3696,2015.23717886
3697,2015.23746355
3698,2015.2378987999998
3699,2015.23806273
3700,2015.23809094
3701,2015.23824813
3702,2015.23836362
3703,2015.23869786
3704,2015.23875579
3705,2015.23890438
3706,2015.23893839
3707,2015.23901126
3708,2015.23952656
3709,2015.23999329
3710,2015.24049188
3711,2015.24056156
3712,2015.24057093
3713,2015.24062607
3714,2015.24091181
3715,2015.24131612
3716,2015.24142054
3717,2015.2416026
3718,2015.24176833
3719,2015.24177613
3720,2015.24179272
3721,2015.24179838
3722,2015.24183615
3723,2015.24226461
3724,2015.24268483
3725,2015.24272749
3726,2015.24298387
3727,2015.24302073
3728,2015.24304365
3729,2015.24326527
3730,2015.24329381
3731,2015.24360886
3732,2015.24390303
3733,2015.24403711
3734,2015.24425927
3735,2015.24449285
3736,2015.24469569
3737,2015.24470036
3738,2015.24552305
3739,2015.24558814
3740,2015.24570608
3741,2015.24633967
3742,2015.24681709
3743,2015.2469522999997
3744,2015.24708626
3745,2015.24735108
3746,2015.24747684
3747,2015.24878145
3748,2015.24909676
3749,2015.24920708
3750,2015.24928925
3751,2015.24940304
3752,2015.24956392
3753,2015.24966761
3754,2015.24974128
3755,2015.24976823
3756,2015.25164693
3757,2015.25171277
3758,2015.25231512
3759,2015.25309572
3760,2015.2541684999999
3761,2015.25444066
3762,2015.25450649
3763,2015.25488962
3764,2015.25496079
3765,2015.25497758
3766,2015.25498643
3767,2015.25527112
3768,2015.25529306
3769,2015.25537023
3770,2015.25566801
3771,2015.2557752999999
3772,2015.25580299
3773,2015.25584456
3774,2015.25631903
3775,2015.25665143
3776,2015.25709458
3777,2015.25711064
3778,2015.25732785
3779,2015.25808452
3780,2015.25812554
3781,2015.25824507
3782,2015.25871835
3783,2015.25898178
3784,2015.25953317
3785,2015.25956403
3786,2015.25971963
3787,2015.26001343
3788,2015.26024841
3789,2015.2610915999996
3790,2015.2613046
3791,2015.26144068
3792,2015.26204413
3793,2015.26205673
3794,2015.26215576
3795,2015.26227784
3796,2015.26228362
3797,2015.26281373
3798,2015.26290217
3799,2015.26330518
3800,2015.26345564
3801,2015.26382005
3802,2015.26389687
3803,2015.2649305
3804,2015.26500228
3805,2015.26531831
3806,2015.26545168
3807,2015.26554459
3808,2015.26555107
3809,2015.26594787
3810,2015.26595864
3811,2015.26598964
3812,2015.26612595
3813,2015.26615706
3814,2015.26695179
3815,2015.26712071
3816,2015.26735408
3817,2015.26776501
3818,2015.26799506
3819,2015.26812706
3820,2015.26813548
3821,2015.2685717
3822,2015.26870781
3823,2015.26890818
3824,2015.26955723
3825,2015.26957699
3826,2015.2696767999998
3827,2015.26992304
3828,2015.26998806
3829,2015.2702513
3830,2015.27062505
3831,2015.27067469
3832,2015.27069234
3833,2015.27070348
3834,2015.27075331
3835,2015.27122594
3836,2015.27139866
3837,2015.27157916
3838,2015.27206858
3839,2015.27210038
3840,2015.27230223
3841,2015.27230617
3842,2015.27238878
3843,2015.27247312
3844,2015.2731471999998
3845,2015.27516443
3846,2015.2754063000002
3847,2015.27542782
3848,2015.27569189
3849,2015.27597605
3850,2015.276139
3851,2015.27679234
3852,2015.27751333
3853,2015.27751973
3854,2015.27753246
3855,2015.27766097
3856,2015.27810234
3857,2015.27835999
3858,2015.27861347
3859,2015.27861707
3860,2015.27913358
3861,2015.27923421
3862,2015.2792772999999
3863,2015.27933017
3864,2015.27936044
3865,2015.27972703
3866,2015.27977871
3867,2015.28034252
3868,2015.28089611
3869,2015.28092969
3870,2015.28096245
3871,2015.28106945
3872,2015.28123626
3873,2015.28129179
3874,2015.28225576
3875,2015.28269336
3876,2015.28277553
3877,2015.28279247
3878,2015.28344572
3879,2015.28385105
3880,2015.28414575
3881,2015.28414905
3882,2015.28464008
3883,2015.28475635
3884,2015.2847735
3885,2015.28489987
3886,2015.28512746
3887,2015.28532184
3888,2015.28551169
3889,2015.28628905
3890,2015.28712445
3891,2015.28816924
3892,2015.28820458
3893,2015.28863165
3894,2015.28947824
3895,2015.28958135
3896,2015.29024336
3897,2015.29116795
3898,2015.29139495
3899,2015.29145376
3900,2015.29150883
3901,2015.2916020999999
3902,2015.29163318
3903,2015.29164174
3904,2015.29232928
3905,2015.2926097
3906,2015.29277526
3907,2015.29281155
3908,2015.29282512
3909,2015.29318045
3910,2015.29334406
3911,2015.29383395
3912,2015.29396626
3913,2015.29436907
3914,2015.29490719
3915,2015.29574352
3916,2015.29651303
3917,2015.29656152
3918,2015.29662907
3919,2015.2971924000003
3920,2015.29816638
3921,2015.29836325
3922,2015.2990446
3923,2015.30001622
3924,2015.30030158
3925,2015.30052463
3926,2015.3005477000002
3927,2015.30078168
3928,2015.30088561
3929,2015.30102831
3930,2015.30167227
3931,2015.3019430999998
3932,2015.30234964
3933,2015.30273852
3934,2015.30306985
3935,2015.30350464
3936,2015.30352168
3937,2015.30355273
3938,2015.30362289
3939,2015.30377347
3940,2015.30420709
3941,2015.30492511
3942,2015.30523807
3943,2015.30531408
3944,2015.30637986
3945,2015.30643106
3946,2015.3066827999999
3947,2015.30702913
3948,2015.30711892
3949,2015.30745819
3950,2015.30746105
3951,2015.30757358
3952,2015.3082659000002
3953,2015.30967976
3954,2015.3101809
3955,2015.31021498
3956,2015.3103040999997
3957,2015.31030589
3958,2015.31062046
3959,2015.31096111
3960,2015.31102162
3961,2015.31214557
3962,2015.31249099
3963,2015.31270499
3964,2015.31439219
3965,2015.31497921
3966,2015.31526632
3967,2015.31535266
3968,2015.31537913
3969,2015.3161733
3970,2015.31636712
3971,2015.31665459
3972,2015.31725158
3973,2015.31735793
3974,2015.31754451
3975,2015.31764675
3976,2015.31785218
3977,2015.31844425
3978,2015.31853732
3979,2015.31945415
3980,2015.32024788
3981,2015.32036206
3982,2015.32038329
3983,2015.32058681
3984,2015.3206588
3985,2015.3222689
3986,2015.32245057
3987,2015.3229448
3988,2015.32295172
3989,2015.32344312
3990,2015.3239077
3991,2015.32501189
3992,2015.32519491
3993,2015.32524825
3994,2015.32562969
3995,2015.3264144000002
3996,2015.32644449
3997,2015.32670679
3998,2015.32809117
3999,2015.32882037
4000,2015.32961661
4001,2015.32962883
4002,2015.32971377
4003,2015.33032739
4004,2015.33037308
4005,2015.33164756
4006,2015.33198347
4007,2015.33345767
4008,2015.33358497
4009,2015.33411028
4010,2015.3356754000001
4011,2015.33631983
4012,2015.33684796
4013,2015.33700246
4014,2015.33715774
4015,2015.33723424
4016,2015.33724686
4017,2015.33726869
4018,2015.33805374
4019,2015.33807498
4020,2015.33807552
4021,2015.3382509
4022,2015.33828853
4023,2015.33837041
4024,2015.3386804000002
4025,2015.33879364
4026,2015.33902507
4027,2015.33910132
4028,2015.33929514
4029,2015.33969491
4030,2015.33972578
4031,2015.34062656
4032,2015.34099676
4033,2015.341177
4034,2015.34126851
4035,2015.34143706
4036,2015.34150865
4037,2015.3415266
4038,2015.34224384
4039,2015.34284351
4040,2015.34354873
4041,2015.34373314
4042,2015.34378476
4043,2015.34378492
4044,2015.34408318
4045,2015.34413108
4046,2015.34431718
4047,2015.34442857
4048,2015.34523121
4049,2015.34531713
4050,2015.34544738
4051,2015.3455267000002
4052,2015.34557381
4053,2015.34666787
4054,2015.346773
4055,2015.34708685
4056,2015.34742435
4057,2015.3474639000003
4058,2015.34766192
4059,2015.34767472
4060,2015.3480709000003
4061,2015.34894021
4062,2015.3491780000002
4063,2015.3495625
4064,2015.34985519
4065,2015.35054277
4066,2015.35058032
4067,2015.35060708
4068,2015.35074478
4069,2015.35132417
4070,2015.35136749
4071,2015.35145492
4072,2015.35354484
4073,2015.35360242
4074,2015.35376185
4075,2015.35390301
4076,2015.35499556
4077,2015.3553087
4078,2015.35545243
4079,2015.35585119
4080,2015.35593965
4081,2015.35708041
4082,2015.35815955
4083,2015.35828077
4084,2015.35836494
4085,2015.35896248
4086,2015.35939711
4087,2015.35956227
4088,2015.3607289000001
4089,2015.36109465
4090,2015.36114002
4091,2015.36136043
4092,2015.36161737
4093,2015.36304647
4094,2015.36407451
4095,2015.36414737
4096,2015.36434982
4097,2015.3647254999998
4098,2015.36485686
4099,2015.36541607
4100,2015.36584071
4101,2015.36651307
4102,2015.36662463
4103,2015.36672971
4104,2015.36775098
4105,2015.3679163
4106,2015.36796409
4107,2015.36879376
4108,2015.36918217
4109,2015.36928348
4110,2015.36946082
4111,2015.37123923
4112,2015.37150932
4113,2015.37242002
4114,2015.37435386
4115,2015.37472673
4116,2015.37476731
4117,2015.37495727
4118,2015.37534103
4119,2015.37557361
4120,2015.37558226
4121,2015.37562067
4122,2015.3756713
4123,2015.37616922
4124,2015.37649869
4125,2015.37653467
4126,2015.37692597
4127,2015.37725805
4128,2015.37812868
4129,2015.37823187
4130,2015.37852123
4131,2015.3785523
4132,2015.3788526
4133,2015.37907578
4134,2015.37946957
4135,2015.37978443
4136,2015.37993551
4137,2015.38027214
4138,2015.38035885
4139,2015.38059158
4140,2015.38075218
4141,2015.3811996
4142,2015.38204438
4143,2015.38204847
4144,2015.38242751
4145,2015.38247307
4146,2015.38384555
4147,2015.3838489999998
4148,2015.38404118
4149,2015.38482356
4150,2015.38576502
4151,2015.38594907
4152,2015.38618686
4153,2015.3866050000001
4154,2015.38713328
4155,2015.38748256
4156,2015.38755231
4157,2015.38768892
4158,2015.38796289
4159,2015.38868311
4160,2015.39027151
4161,2015.39243182
4162,2015.39257023
4163,2015.39293774
4164,2015.39332635
4165,2015.39472394
4166,2015.39508675
4167,2015.3954094
4168,2015.39556958
4169,2015.39565993
4170,2015.39596273
4171,2015.3973111999999
4172,2015.39742628
4173,2015.39883991
4174,2015.39888949
4175,2015.39892779
4176,2015.39908701
4177,2015.39909444
4178,2015.39925941
4179,2015.39945953
4180,2015.39982451
4181,2015.3999424000003
4182,2015.39994416
4183,2015.40038836
4184,2015.40154676
4185,2015.40219441
4186,2015.40231654
4187,2015.4028127000001
4188,2015.40411045
4189,2015.40422504
4190,2015.40443059
4191,2015.40468482
4192,2015.40470565
4193,2015.40514589
4194,2015.40557271
4195,2015.40675166
4196,2015.4070651
4197,2015.40866292
4198,2015.40970993
4199,2015.40988167
4200,2015.41212274
4201,2015.41327695
4202,2015.41389654
4203,2015.41514606
4204,2015.41533265
4205,2015.41544889
4206,2015.41570694
4207,2015.41590512
4208,2015.41610112
4209,2015.41615666
4210,2015.41620534
4211,2015.41620629
4212,2015.41693107
4213,2015.41700595
4214,2015.41744773
4215,2015.41761554
4216,2015.41834527
4217,2015.4184163
4218,2015.41851165
4219,2015.41874637
4220,2015.41890209
4221,2015.41933678
4222,2015.41948211
4223,2015.41980302
4224,2015.41981406
4225,2015.41985477
4226,2015.42108543
4227,2015.4210925999998
4228,2015.42195181
4229,2015.42250264
4230,2015.42264137
4231,2015.42284495
4232,2015.42310231
4233,2015.42312382
4234,2015.42315268
4235,2015.42397652
